"Ma","T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.32574,587.53,158.29,0,0,4.6457e+05,2.7541,1,0,0,0.001,0.0005
0.32579,587.53,158.31,-0.023032,0,4.6452e+05,2.7539,1,0.00028,0.00028,0.001,0.0005
0.32584,587.52,158.34,-0.046074,0,4.6447e+05,2.7536,1,0.00056,0.00056,0.001,0.0005
0.32589,587.51,158.36,-0.069124,0,4.6442e+05,2.7533,1,0.00084,0.00084,0.001,0.0005
0.32594,587.51,158.38,-0.092184,0,4.6437e+05,2.7531,1,0.00112,0.00112,0.001,0.0005
0.32599,587.5,158.41,-0.11525,0,4.6432e+05,2.7528,1,0.0014,0.0014,0.001,0.0005
0.32604,587.49,158.43,-0.13833,0,4.6427e+05,2.7525,1,0.00168,0.00168,0.001,0.0005
0.32609,587.49,158.46,-0.16162,0,4.6423e+05,2.7523,1,0.00196,0.00196,0.001,0.0005
0.32614,587.48,158.48,-0.18495,0,4.6419e+05,2.7521,1,0.00224,0.00224,0.001,0.0005
0.32619,587.48,158.5,-0.2083,0,4.6416e+05,2.7519,1,0.00252,0.00252,0.001,0.0005
0.32624,587.48,158.53,-0.23165,0,4.6412e+05,2.7517,1,0.0028,0.0028,0.001,0.0005
0.32629,587.47,158.55,-0.25502,0,4.6408e+05,2.7515,1,0.00308,0.00308,0.001,0.0005
0.32634,587.47,158.57,-0.2784,0,4.6405e+05,2.7513,1,0.00336,0.00336,0.001,0.0005
0.32635,587.47,158.58,-0.30851,0,4.6405e+05,2.7513,1,0.00364,0.00364,0.001,0.0005
0.32636,587.48,158.58,-0.34072,0,4.6406e+05,2.7514,1,0.00392,0.00392,0.001,0.0005
0.32636,587.48,158.59,-0.37295,0,4.6407e+05,2.7514,1,0.0042,0.0042,0.001,0.0005
0.32637,587.49,158.59,-0.40519,0,4.6409e+05,2.7515,1,0.00448,0.00448,0.001,0.0005
0.32637,587.49,158.59,-0.43744,0,4.641e+05,2.7515,1,0.00476,0.00476,0.001,0.0005
0.32638,587.5,158.59,-0.4697,0,4.6411e+05,2.7516,1,0.00504,0.00504,0.001,0.0005
0.32637,587.51,158.59,-0.504,0,4.6415e+05,2.7517,1,0.00532,0.00532,0.001,0.0005
0.32636,587.51,158.59,-0.53917,0,4.6419e+05,2.752,1,0.0056,0.0056,0.001,0.0005
0.32635,587.52,158.58,-0.57435,0,4.6424e+05,2.7522,1,0.00588,0.00588,0.001,0.0005
0.32634,587.53,158.58,-0.60955,0,4.6429e+05,2.7524,1,0.00616,0.00616,0.001,0.0005
0.32633,587.54,158.58,-0.64477,0,4.6433e+05,2.7526,1,0.00644,0.00644,0.001,0.0005
0.32632,587.55,158.57,-0.68,0,4.6438e+05,2.7529,1,0.00672,0.00672,0.001,0.0005
0.3263,587.57,158.56,-0.71503,0,4.6445e+05,2.7532,1,0.007,0.007,0.001,0.0005
0.32626,587.59,158.55,-0.74997,0,4.6453e+05,2.7536,1,0.00728,0.00728,0.001,0.0005
0.32623,587.6,158.53,-0.78493,0,4.6461e+05,2.754,1,0.00756,0.00756,0.001,0.0005
0.32619,587.62,158.52,-0.8199,0,4.647e+05,2.7544,1,0.00784,0.00784,0.001,0.0005
0.32616,587.64,158.51,-0.85489,0,4.6478e+05,2.7549,1,0.00812,0.00812,0.001,0.0005
0.32612,587.66,158.49,-0.8899,0,4.6486e+05,2.7553,1,0.0084,0.0084,0.001,0.0005
0.32608,587.68,158.47,-0.92235,0,4.6497e+05,2.7558,1,0.00868,0.00868,0.001,0.0005
0.32604,587.71,158.45,-0.9537,0,4.6508e+05,2.7563,1,0.00896,0.00896,0.001,0.0005
0.32599,587.73,158.44,-0.98506,0,4.652e+05,2.7569,1,0.00924,0.00924,0.001,0.0005
0.32595,587.76,158.42,-1.0164,0,4.6531e+05,2.7575,1,0.00952,0.00952,0.001,0.0005
0.3259,587.78,158.4,-1.0478,0,4.6543e+05,2.758,1,0.0098,0.0098,0.001,0.0005
0.32585,587.81,158.38,-1.0792,0,4.6554e+05,2.7586,1,0.01008,0.01008,0.001,0.0005
0.3258,587.84,158.36,-1.1067,0,4.6568e+05,2.7592,1,0.01036,0.01036,0.001,0.0005
0.32574,587.88,158.33,-1.133,0,4.6582e+05,2.7599,1,0.01064,0.01064,0.001,0.0005
0.32569,587.91,158.31,-1.1593,0,4.6596e+05,2.7606,1,0.01092,0.01092,0.001,0.0005
0.32563,587.94,158.29,-1.1856,0,4.661e+05,2.7612,1,0.0112,0.0112,0.001,0.0005
0.32557,587.98,158.26,-1.2119,0,4.6624e+05,2.7619,1,0.01148,0.01148,0.001,0.0005
0.32551,588.01,158.24,-1.2382,0,4.6638e+05,2.7626,1,0.01176,0.01176,0.001,0.0005
0.32545,588.06,158.22,-1.2589,0,4.6653e+05,2.7633,1,0.01204,0.01204,0.001,0.0005
0.32539,588.1,158.19,-1.2788,0,4.6669e+05,2.764,1,0.01232,0.01232,0.001,0.0005
0.32533,588.14,158.17,-1.2986,0,4.6685e+05,2.7648,1,0.0126,0.0126,0.001,0.0005
0.32527,588.18,158.15,-1.3185,0,4.67e+05,2.7655,1,0.01288,0.01288,0.001,0.0005
0.32522,588.23,158.12,-1.3384,0,4.6716e+05,2.7662,1,0.01316,0.01316,0.001,0.0005
0.32516,588.27,158.1,-1.3581,0,4.6732e+05,2.7669,1,0.01344,0.01344,0.001,0.0005
0.32511,588.32,158.08,-1.3708,0,4.6747e+05,2.7676,1,0.01372,0.01372,0.001,0.0005
0.32507,588.36,158.07,-1.3834,0,4.6763e+05,2.7683,1,0.014,0.014,0.001,0.0005
0.32503,588.41,158.06,-1.3961,0,4.6778e+05,2.769,1,0.01428,0.01428,0.001,0.0005
0.32499,588.46,158.04,-1.4087,0,4.6794e+05,2.7698,1,0.01456,0.01456,0.001,0.0005
0.32495,588.5,158.03,-1.4214,0,4.681e+05,2.7705,1,0.01484,0.01484,0.001,0.0005
0.32492,588.55,158.02,-1.4322,0,4.6825e+05,2.7711,1,0.01512,0.01512,0.001,0.0005
0.32492,588.59,158.03,-1.4374,0,4.6839e+05,2.7717,1,0.0154,0.0154,0.001,0.0005
0.32492,588.64,158.03,-1.4426,0,4.6852e+05,2.7723,1,0.01568,0.01568,0.001,0.0005
0.32492,588.68,158.04,-1.4478,0,4.6866e+05,2.7729,1,0.01596,0.01596,0.001,0.0005
0.32492,588.73,158.05,-1.453,0,4.688e+05,2.7735,1,0.01624,0.01624,0.001,0.0005
0.32493,588.77,158.05,-1.4582,0,4.6893e+05,2.7741,1,0.01652,0.01652,0.001,0.0005
0.32497,588.81,158.08,-1.4598,0,4.6905e+05,2.7746,1,0.0168,0.0168,0.001,0.0005
0.32504,588.84,158.12,-1.458,0,4.6915e+05,2.7751,1,0.01708,0.01708,0.001,0.0005
0.32511,588.88,158.16,-1.4562,0,4.6924e+05,2.7755,1,0.01736,0.01736,0.001,0.0005
0.32519,588.91,158.2,-1.4543,0,4.6934e+05,2.7759,1,0.01764,0.01764,0.001,0.0005
0.32526,588.95,158.24,-1.4525,0,4.6943e+05,2.7763,1,0.01792,0.01792,0.001,0.0005
0.32533,588.98,158.28,-1.4506,0,4.6953e+05,2.7767,1,0.0182,0.0182,0.001,0.0005
0.32548,589,158.35,-1.4447,0,4.6958e+05,2.7769,1,0.01848,0.01848,0.001,0.0005
0.32564,589.02,158.43,-1.4379,0,4.6963e+05,2.7771,1,0.01876,0.01876,0.001,0.0005
0.32579,589.04,158.51,-1.4311,0,4.6967e+05,2.7772,1,0.01904,0.01904,0.001,0.0005
0.32595,589.06,158.59,-1.4243,0,4.6971e+05,2.7774,1,0.01932,0.01932,0.001,0.0005
0.32611,589.08,158.67,-1.4175,0,4.6976e+05,2.7776,1,0.0196,0.0196,0.001,0.0005
0.32628,589.09,158.76,-1.41,0,4.6979e+05,2.7777,1,0.01988,0.01988,0.001,0.0005
0.32651,589.1,158.87,-1.3997,0,4.6978e+05,2.7776,1,0.02016,0.02016,0.001,0.0005
0.32674,589.1,158.98,-1.3895,0,4.6978e+05,2.7776,1,0.02044,0.02044,0.001,0.0005
0.32697,589.1,159.09,-1.3793,0,4.6978e+05,2.7776,1,0.02072,0.02072,0.001,0.0005
0.3272,589.11,159.21,-1.369,0,4.6977e+05,2.7775,1,0.021,0.021,0.001,0.0005
0.32743,589.11,159.32,-1.3587,0,4.6977e+05,2.7775,1,0.02128,0.02128,0.001,0.0005
0.32771,589.1,159.45,-1.3469,0,4.6973e+05,2.7773,1,0.02156,0.02156,0.001,0.0005
0.32801,589.09,159.6,-1.3341,0,4.6968e+05,2.7771,1,0.02184,0.02184,0.001,0.0005
0.32832,589.08,159.75,-1.3213,0,4.6963e+05,2.7768,1,0.02212,0.02212,0.001,0.0005
0.32862,589.06,159.89,-1.3085,0,4.6958e+05,2.7766,1,0.0224,0.0224,0.001,0.0005
0.32893,589.05,160.04,-1.2957,0,4.6953e+05,2.7763,1,0.02268,0.02268,0.001,0.0005
0.32924,589.04,160.19,-1.2827,0,4.6947e+05,2.7761,1,0.02296,0.02296,0.001,0.0005
0.32963,589.01,160.38,-1.268,0,4.6936e+05,2.7756,1,0.02324,0.02324,0.001,0.0005
0.33003,588.98,160.56,-1.2533,0,4.6926e+05,2.7751,1,0.02352,0.02352,0.001,0.0005
0.33042,588.95,160.75,-1.2386,0,4.6916e+05,2.7746,1,0.0238,0.0238,0.001,0.0005
0.33081,588.92,160.94,-1.2239,0,4.6905e+05,2.7741,1,0.02408,0.02408,0.001,0.0005
0.3312,588.89,161.13,-1.2091,0,4.6895e+05,2.7737,1,0.02436,0.02436,0.001,0.0005
0.33165,588.85,161.34,-1.1934,0,4.6881e+05,2.773,1,0.02464,0.02464,0.001,0.0005
0.33212,588.81,161.56,-1.1771,0,4.6866e+05,2.7723,1,0.02492,0.02492,0.001,0.0005
0.3326,588.76,161.79,-1.1609,0,4.685e+05,2.7716,1,0.0252,0.0252,0.001,0.0005
0.33308,588.72,162.01,-1.1446,0,4.6835e+05,2.7709,1,0.02548,0.02548,0.001,0.0005
0.33355,588.67,162.24,-1.1283,0,4.6819e+05,2.7702,1,0.02576,0.02576,0.001,0.0005
0.33404,588.62,162.47,-1.1118,0,4.6802e+05,2.7695,1,0.02604,0.02604,0.001,0.0005
0.3346,588.56,162.73,-1.0948,0,4.6782e+05,2.7685,1,0.02632,0.02632,0.001,0.0005
0.33516,588.5,163,-1.0778,0,4.6762e+05,2.7676,1,0.0266,0.0266,0.001,0.0005
0.33571,588.44,163.26,-1.0607,0,4.6741e+05,2.7667,1,0.02688,0.02688,0.001,0.0005
0.33627,588.38,163.52,-1.0437,0,4.6721e+05,2.7658,1,0.02716,0.02716,0.001,0.0005
0.33682,588.32,163.78,-1.0266,0,4.67e+05,2.7648,1,0.02744,0.02744,0.001,0.0005
0.33744,588.25,164.07,-1.01,0,4.6676e+05,2.7637,1,0.02772,0.02772,0.001,0.0005
0.33807,588.18,164.37,-0.99349,0,4.6651e+05,2.7626,1,0.028,0.028,0.001,0.0005
0.3387,588.1,164.67,-0.97697,0,4.6627e+05,2.7615,1,0.02828,0.02828,0.001,0.0005
0.33933,588.03,164.96,-0.96043,0,4.6602e+05,2.7604,1,0.02856,0.02856,0.001,0.0005
0.33996,587.96,165.26,-0.94389,0,4.6577e+05,2.7592,1,0.02884,0.02884,0.001,0.0005
0.34063,587.88,165.57,-0.9283,0,4.655e+05,2.758,1,0.02912,0.02912,0.001,0.0005
0.34132,587.8,165.9,-0.91358,0,4.6522e+05,2.7567,1,0.0294,0.0294,0.001,0.0005
0.34202,587.71,166.22,-0.89886,0,4.6493e+05,2.7554,1,0.02968,0.02968,0.001,0.0005
0.34272,587.63,166.55,-0.88413,0,4.6464e+05,2.7541,1,0.02996,0.02996,0.001,0.0005
0.34341,587.54,166.88,-0.8694,0,4.6436e+05,2.7528,1,0.03024,0.03024,0.001,0.0005
0.34412,587.46,167.21,-0.85532,0,4.6407e+05,2.7515,1,0.03052,0.03052,0.001,0.0005
0.34487,587.37,167.56,-0.84341,0,4.6375e+05,2.7501,1,0.0308,0.0308,0.001,0.0005
0.34562,587.28,167.91,-0.83149,0,4.6344e+05,2.7486,1,0.03108,0.03108,0.001,0.0005
0.34637,587.19,168.26,-0.81958,0,4.6313e+05,2.7472,1,0.03136,0.03136,0.001,0.0005
0.34712,587.09,168.61,-0.80766,0,4.6281e+05,2.7458,1,0.03164,0.03164,0.001,0.0005
0.34787,587,168.97,-0.79573,0,4.625e+05,2.7443,1,0.03192,0.03192,0.001,0.0005
0.34866,586.91,169.34,-0.78697,0,4.6217e+05,2.7428,1,0.0322,0.0322,0.001,0.0005
0.34946,586.81,169.71,-0.77821,0,4.6183e+05,2.7413,1,0.03248,0.03248,0.001,0.0005
0.35025,586.71,170.08,-0.76945,0,4.615e+05,2.7397,1,0.03276,0.03276,0.001,0.0005
0.35105,586.62,170.45,-0.7607,0,4.6117e+05,2.7382,1,0.03304,0.03304,0.001,0.0005
0.35184,586.52,170.82,-0.75195,0,4.6083e+05,2.7367,1,0.03332,0.03332,0.001,0.0005
0.35266,586.42,171.21,-0.74579,0,4.6049e+05,2.7351,1,0.0336,0.0336,0.001,0.0005
0.3535,586.32,171.6,-0.74026,0,4.6014e+05,2.7335,1,0.03388,0.03388,0.001,0.0005
0.35433,586.22,171.99,-0.73474,0,4.5979e+05,2.7319,1,0.03416,0.03416,0.001,0.0005
0.35516,586.12,172.38,-0.72922,0,4.5944e+05,2.7303,1,0.03444,0.03444,0.001,0.0005
0.35599,586.02,172.77,-0.72371,0,4.591e+05,2.7287,1,0.03472,0.03472,0.001,0.0005
0.35685,585.92,173.17,-0.72023,0,4.5874e+05,2.7271,1,0.035,0.035,0.001,0.0005
0.35771,585.81,173.57,-0.7178,0,4.5838e+05,2.7254,1,0.03528,0.03528,0.001,0.0005
0.35858,585.71,173.98,-0.71539,0,4.5803e+05,2.7238,1,0.03556,0.03556,0.001,0.0005
0.35945,585.61,174.38,-0.71297,0,4.5767e+05,2.7221,1,0.03584,0.03584,0.001,0.0005
0.36031,585.5,174.79,-0.71057,0,4.5731e+05,2.7205,1,0.03612,0.03612,0.001,0.0005
0.36119,585.4,175.2,-0.70987,0,4.5695e+05,2.7188,1,0.0364,0.0364,0.001,0.0005
0.36209,585.3,175.62,-0.71052,0,4.5658e+05,2.7171,1,0.03668,0.03668,0.001,0.0005
0.36298,585.19,176.04,-0.71118,0,4.5622e+05,2.7154,1,0.03696,0.03696,0.001,0.0005
0.36388,585.09,176.45,-0.71184,0,4.5585e+05,2.7138,1,0.03724,0.03724,0.001,0.0005
0.36477,584.98,176.87,-0.71252,0,4.5549e+05,2.7121,1,0.03752,0.03752,0.001,0.0005
0.36568,584.88,177.3,-0.71462,0,4.5512e+05,2.7104,1,0.0378,0.0378,0.001,0.0005
0.3666,584.77,177.73,-0.71812,0,4.5476e+05,2.7087,1,0.03808,0.03808,0.001,0.0005
0.36752,584.67,178.15,-0.72164,0,4.5439e+05,2.707,1,0.03836,0.03836,0.001,0.0005
0.36843,584.56,178.58,-0.72516,0,4.5403e+05,2.7053,1,0.03864,0.03864,0.001,0.0005
0.36935,584.46,179.01,-0.7287,0,4.5366e+05,2.7036,1,0.03892,0.03892,0.001,0.0005
0.37028,584.35,179.44,-0.73358,0,4.5329e+05,2.7019,1,0.0392,0.0392,0.001,0.0005
0.37121,584.25,179.88,-0.73987,0,4.5293e+05,2.7002,1,0.03948,0.03948,0.001,0.0005
0.37215,584.14,180.32,-0.74616,0,4.5256e+05,2.6985,1,0.03976,0.03976,0.001,0.0005
0.37308,584.04,180.76,-0.75247,0,4.522e+05,2.6968,1,0.04004,0.04004,0.001,0.0005
0.37402,583.93,181.19,-0.75879,0,4.5183e+05,2.6951,1,0.04032,0.04032,0.001,0.0005
0.37496,583.83,181.63,-0.76655,0,4.5147e+05,2.6934,1,0.0406,0.0406,0.001,0.0005
0.37591,583.72,182.08,-0.77561,0,4.511e+05,2.6917,1,0.04088,0.04088,0.001,0.0005
0.37686,583.62,182.52,-0.78469,0,4.5074e+05,2.6901,1,0.04116,0.04116,0.001,0.0005
0.37781,583.51,182.96,-0.79379,0,4.5038e+05,2.6884,1,0.04144,0.04144,0.001,0.0005
0.37877,583.41,183.41,-0.80291,0,4.5001e+05,2.6867,1,0.04172,0.04172,0.001,0.0005
0.37972,583.31,183.86,-0.81392,0,4.4966e+05,2.685,1,0.042,0.042,0.001,0.0005
0.38068,583.2,184.3,-0.82621,0,4.493e+05,2.6834,1,0.04228,0.04228,0.001,0.0005
0.38164,583.1,184.75,-0.83853,0,4.4894e+05,2.6817,1,0.04256,0.04256,0.001,0.0005
0.3826,583,185.2,-0.85086,0,4.4859e+05,2.68,1,0.04284,0.04284,0.001,0.0005
0.38356,582.9,185.65,-0.86322,0,4.4823e+05,2.6784,1,0.04312,0.04312,0.001,0.0005
0.38452,582.8,186.1,-0.87795,0,4.4788e+05,2.6768,1,0.0434,0.0434,0.001,0.0005
0.38548,582.7,186.55,-0.8936,0,4.4754e+05,2.6751,1,0.04368,0.04368,0.001,0.0005
0.38644,582.6,186.99,-0.90929,0,4.4719e+05,2.6735,1,0.04396,0.04396,0.001,0.0005
0.3874,582.5,187.44,-0.92501,0,4.4685e+05,2.6719,1,0.04424,0.04424,0.001,0.0005
0.38836,582.4,187.89,-0.94075,0,4.465e+05,2.6703,1,0.04452,0.04452,0.001,0.0005
0.38932,582.31,188.34,-0.95931,0,4.4617e+05,2.6688,1,0.0448,0.0448,0.001,0.0005
0.39028,582.21,188.79,-0.97826,0,4.4584e+05,2.6672,1,0.04508,0.04508,0.001,0.0005
0.39124,582.12,189.24,-0.99726,0,4.4551e+05,2.6657,1,0.04536,0.04536,0.001,0.0005
0.3922,582.02,189.69,-1.0163,0,4.4518e+05,2.6641,1,0.04564,0.04564,0.001,0.0005
0.39316,581.93,190.14,-1.0356,0,4.4485e+05,2.6626,1,0.04592,0.04592,0.001,0.0005
0.39412,581.84,190.58,-1.0576,0,4.4454e+05,2.6611,1,0.0462,0.0462,0.001,0.0005
0.39507,581.75,191.03,-1.0797,0,4.4423e+05,2.6597,1,0.04648,0.04648,0.001,0.0005
0.39603,581.66,191.48,-1.1018,0,4.4391e+05,2.6582,1,0.04676,0.04676,0.001,0.0005
0.39698,581.57,191.92,-1.1239,0,4.436e+05,2.6568,1,0.04704,0.04704,0.001,0.0005
0.39793,581.49,192.37,-1.147,0,4.433e+05,2.6553,1,0.04732,0.04732,0.001,0.0005
0.39888,581.4,192.81,-1.172,0,4.4301e+05,2.654,1,0.0476,0.0476,0.001,0.0005
0.39983,581.32,193.26,-1.197,0,4.4271e+05,2.6526,1,0.04788,0.04788,0.001,0.0005
0.40078,581.24,193.7,-1.2221,0,4.4242e+05,2.6512,1,0.04816,0.04816,0.001,0.0005
0.40172,581.15,194.15,-1.2473,0,4.4213e+05,2.6499,1,0.04844,0.04844,0.001,0.0005
0.40267,581.07,194.59,-1.274,0,4.4186e+05,2.6486,1,0.04872,0.04872,0.001,0.0005
0.4036,581,195.03,-1.3017,0,4.4159e+05,2.6473,1,0.049,0.049,0.001,0.0005
0.40454,580.92,195.47,-1.3294,0,4.4132e+05,2.6461,1,0.04928,0.04928,0.001,0.0005
0.40548,580.85,195.91,-1.3572,0,4.4105e+05,2.6448,1,0.04956,0.04956,0.001,0.0005
0.40642,580.77,196.35,-1.385,0,4.4078e+05,2.6435,1,0.04984,0.04984,0.001,0.0005
0.40735,580.7,196.79,-1.4149,0,4.4054e+05,2.6424,1,0.05012,0.05012,0.001,0.0005
0.40828,580.63,197.23,-1.445,0,4.4029e+05,2.6412,1,0.0504,0.0504,0.001,0.0005
0.40921,580.56,197.66,-1.4751,0,4.4005e+05,2.6401,1,0.05068,0.05068,0.001,0.0005
0.41014,580.49,198.1,-1.5052,0,4.398e+05,2.6389,1,0.05096,0.05096,0.001,0.0005
0.41107,580.42,198.54,-1.5359,0,4.3957e+05,2.6378,1,0.05124,0.05124,0.001,0.0005
0.412,580.36,198.97,-1.5677,0,4.3935e+05,2.6368,1,0.05152,0.05152,0.001,0.0005
0.41292,580.3,199.41,-1.5995,0,4.3912e+05,2.6357,1,0.0518,0.0518,0.001,0.0005
0.41384,580.23,199.84,-1.6314,0,4.389e+05,2.6347,1,0.05208,0.05208,0.001,0.0005
0.41477,580.17,200.28,-1.6634,0,4.3868e+05,2.6336,1,0.05236,0.05236,0.001,0.0005
0.41569,580.11,200.71,-1.696,0,4.3848e+05,2.6327,1,0.05264,0.05264,0.001,0.0005
0.41661,580.06,201.14,-1.7289,0,4.3827e+05,2.6317,1,0.05292,0.05292,0.001,0.0005
0.41753,580,201.58,-1.7619,0,4.3807e+05,2.6308,1,0.0532,0.0532,0.001,0.0005
0.41845,579.94,202.01,-1.795,0,4.3787e+05,2.6298,1,0.05348,0.05348,0.001,0.0005
0.41937,579.89,202.45,-1.8281,0,4.3768e+05,2.6289,1,0.05376,0.05376,0.001,0.0005
0.42029,579.83,202.88,-1.8612,0,4.375e+05,2.628,1,0.05404,0.05404,0.001,0.0005
0.42121,579.78,203.32,-1.8943,0,4.3731e+05,2.6272,1,0.05432,0.05432,0.001,0.0005
0.42214,579.73,203.75,-1.9275,0,4.3713e+05,2.6263,1,0.0546,0.0546,0.001,0.0005
0.42306,579.68,204.19,-1.9607,0,4.3695e+05,2.6255,1,0.05488,0.05488,0.001,0.0005
0.42399,579.63,204.63,-1.9933,0,4.3678e+05,2.6247,1,0.05516,0.05516,0.001,0.0005
0.42492,579.58,205.07,-2.0257,0,4.3661e+05,2.6239,1,0.05544,0.05544,0.001,0.0005
0.42585,579.53,205.51,-2.0581,0,4.3644e+05,2.6231,1,0.05572,0.05572,0.001,0.0005
0.42678,579.49,205.95,-2.0906,0,4.3627e+05,2.6223,1,0.056,0.056,0.001,0.0005
0.42771,579.44,206.39,-2.1227,0,4.3611e+05,2.6215,1,0.05628,0.05628,0.001,0.0005
0.42865,579.39,206.84,-2.1531,0,4.3595e+05,2.6207,1,0.05656,0.05656,0.001,0.0005
0.4296,579.35,207.29,-2.1836,0,4.3579e+05,2.62,1,0.05684,0.05684,0.001,0.0005
0.43055,579.3,207.73,-2.2142,0,4.3563e+05,2.6192,1,0.05712,0.05712,0.001,0.0005
0.43149,579.26,208.18,-2.2448,0,4.3547e+05,2.6185,1,0.0574,0.0574,0.001,0.0005
0.43245,579.21,208.64,-2.2733,0,4.3531e+05,2.6177,1,0.05768,0.05768,0.001,0.0005
0.43342,579.17,209.1,-2.3011,0,4.3515e+05,2.617,1,0.05796,0.05796,0.001,0.0005
0.43439,579.12,209.56,-2.329,0,4.3499e+05,2.6163,1,0.05824,0.05824,0.001,0.0005
0.43536,579.07,210.01,-2.3569,0,4.3484e+05,2.6155,1,0.05852,0.05852,0.001,0.0005
0.43634,579.03,210.48,-2.3835,0,4.3468e+05,2.6148,1,0.0588,0.0588,0.001,0.0005
0.43734,578.98,210.95,-2.4079,0,4.3452e+05,2.614,1,0.05908,0.05908,0.001,0.0005
0.43834,578.93,211.43,-2.4322,0,4.3436e+05,2.6133,1,0.05936,0.05936,0.001,0.0005
0.43934,578.89,211.9,-2.4566,0,4.342e+05,2.6125,1,0.05964,0.05964,0.001,0.0005
0.44034,578.84,212.37,-2.481,0,4.3404e+05,2.6118,1,0.05992,0.05992,0.001,0.0005
0.44138,578.79,212.86,-2.5015,0,4.3387e+05,2.611,1,0.0602,0.0602,0.001,0.0005
0.44242,578.74,213.35,-2.5221,0,4.337e+05,2.6102,1,0.06048,0.06048,0.001,0.0005
0.44345,578.69,213.85,-2.5426,0,4.3353e+05,2.6094,1,0.06076,0.06076,0.001,0.0005
0.44449,578.64,214.34,-2.5632,0,4.3336e+05,2.6086,1,0.06104,0.06104,0.001,0.0005
0.44556,578.58,214.84,-2.5808,0,4.3318e+05,2.6077,1,0.06132,0.06132,0.001,0.0005
0.44664,578.53,215.35,-2.5972,0,4.33e+05,2.6069,1,0.0616,0.0616,0.001,0.0005
0.44772,578.47,215.86,-2.6136,0,4.3281e+05,2.606,1,0.06188,0.06188,0.001,0.0005
0.44881,578.42,216.37,-2.63,0,4.3263e+05,2.6052,1,0.06216,0.06216,0.001,0.0005
0.44991,578.36,216.9,-2.6447,0,4.3244e+05,2.6043,1,0.06244,0.06244,0.001,0.0005
0.45104,578.3,217.43,-2.6572,0,4.3223e+05,2.6033,1,0.06272,0.06272,0.001,0.0005
0.45217,578.24,217.96,-2.6697,0,4.3203e+05,2.6024,1,0.063,0.063,0.001,0.0005
0.4533,578.18,218.49,-2.6823,0,4.3183e+05,2.6015,1,0.06328,0.06328,0.001,0.0005
0.45444,578.11,219.03,-2.6941,0,4.3162e+05,2.6005,1,0.06356,0.06356,0.001,0.0005
0.45562,578.05,219.59,-2.7029,0,4.314e+05,2.5995,1,0.06384,0.06384,0.001,0.0005
0.4568,577.98,220.15,-2.7117,0,4.3118e+05,2.5984,1,0.06412,0.06412,0.001,0.0005
0.45799,577.91,220.7,-2.7205,0,4.3095e+05,2.5974,1,0.0644,0.0644,0.001,0.0005
0.45917,577.84,221.26,-2.7293,0,4.3073e+05,2.5963,1,0.06468,0.06468,0.001,0.0005
0.4604,577.77,221.84,-2.735,0,4.3048e+05,2.5952,1,0.06496,0.06496,0.001,0.0005
0.46164,577.69,222.42,-2.7407,0,4.3024e+05,2.594,1,0.06524,0.06524,0.001,0.0005
0.46288,577.61,223,-2.7463,0,4.2999e+05,2.5929,1,0.06552,0.06552,0.001,0.0005
0.46412,577.54,223.59,-2.752,0,4.2974e+05,2.5917,1,0.0658,0.0658,0.001,0.0005
0.4654,577.45,224.19,-2.7553,0,4.2947e+05,2.5905,1,0.06608,0.06608,0.001,0.0005
0.46669,577.37,224.79,-2.7582,0,4.292e+05,2.5892,1,0.06636,0.06636,0.001,0.0005
0.46799,577.28,225.4,-2.7611,0,4.2892e+05,2.5879,1,0.06664,0.06664,0.001,0.0005
0.46928,577.2,226.01,-2.764,0,4.2865e+05,2.5867,1,0.06692,0.06692,0.001,0.0005
0.47062,577.11,226.63,-2.7656,0,4.2836e+05,2.5853,1,0.0672,0.0672,0.001,0.0005
0.47197,577.02,227.26,-2.7665,0,4.2806e+05,2.5839,1,0.06748,0.06748,0.001,0.0005
